plate_number,easyocr_predict,easyocr_accuracy,easyocr_time,paddleocr_predict,paddle_accuracy,paddle_time
0116GPD,0116GPD,1.0000,0.2390,116GP,0.7143,4.5210
0116HGV,10116HGV,0.8750,2.6221,0116HGV,1.0000,2.6725
0290KWT,KWT0290,0.1429,0.7290,CX26,0.0000,2.4821
0303BML,0303BML,1.0000,0.5393,COEA,0.0000,2.4542
0463HVT,HVT0463,0.1429,0.4357,PMOA0COU463HVT,0.5000,2.5849
0481KHY,0048KHY,0.7143,0.4458,,0.0000,2.3271
0524MHT,0524MHT,1.0000,0.5810,524MHT,0.8571,2.8204
0558GZS,0550025,0.4286,0.2356,0558GZS,1.0000,3.1920
0842GLN,0842GLN,1.0000,0.5056,842GL,0.7143,2.4333
0880DRN,0880DRN,1.0000,0.3165,0880DRN,1.0000,2.5515
1062FRF,FRF0062,0.0000,0.3371,1062FRF,1.0000,2.3552
1607FDB,1607FWB,0.8571,0.2914,607FDE,0.7143,2.8859
1670JLN,1670JLN,1.0000,0.3354,670JLN,0.8571,2.9862
1718KDC,1718KBC,0.8571,0.4287,LE842,0.1429,2.3282
2187LMB,2187LMB,1.0000,0.5809,187LME,0.7143,3.2624
2288HGS,2288HGS,1.0000,0.4687,2288HGS,1.0000,3.1796
2370MWM,2370MWM,1.0000,0.8393,RLWAOW,0.1429,3.2090
2377JZG,JZG2377,0.1429,0.4578,JZ2377,0.2857,2.7618
2513KVH,2513KVH,1.0000,0.3471,2513KVH,1.0000,2.4835
2533JST,JST2533,0.1429,0.4593,2533JST,1.0000,3.1140
2561KZX,256TKZX,0.8571,0.4048,561KZ,0.7143,2.4429
2724HCW,HCH2724,0.1429,0.4098,HCW2724,0.1429,2.5271
2753LBJ,2753LBJ,1.0000,0.3029,753LB,0.7143,3.0045
3022LZR,3002LZR,0.8571,0.2532,3002LZR,0.8571,2.1412
3126MMN,312EWM,0.5714,0.2450,126MMN,0.8571,2.4473
3129JRM,B129JRM,0.8571,0.2121,RRM3129,0.1429,2.1344
3448LXB,3448LXB,1.0000,0.2385,8X7877,0.1429,2.1479
3452GHC,3452GHC,1.0000,0.2003,3452GHC,1.0000,2.0926
3637FRG,3637FRG,1.0000,0.2132,CE23R,0.1429,2.0563
3654MYH,3654MYH,1.0000,0.1633,3654MYH,1.0000,2.1544
3775FNX,3275ENX,0.7143,0.1898,3775FNX,1.0000,2.6089
3857JXJ,3057UJWJ,0.6250,0.2136,857JXJ,0.8571,2.7358
3943FGF,3943FGF,1.0000,0.1894,3943FGF,1.0000,2.7366
4738DRZ,4738DRZ,1.0000,0.2034,4738DRZ,1.0000,2.7460
